Participant;Record_Name;Track;Hazard_number;Hazard_type;Seen;First fixation time;First fixation;Second fixation;Third fixation;Fouth fixation;Fifth fixation;Sixth fixation;Seventh fixation;Cross event;Detections;Fixations;Remarks;Detection laps;Percentage of fixation during hazard
70;Recording291;3;1;6CV;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;Offset;0.0;0
70;Recording291;3;2;4CH;YES;00:23,5;0.56;0.5;0;0;0;0;0;00:26,8;2;2;;3.3;32.121
70;Recording291;3;3;5AH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording291;3;4;4AV;YES;00:55,8;0.44;0.58;0;0;0;0;0;00:59,2;2;2;;3.4;30.0
70;Recording291;3;5;5CH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording291;3;6;2CH;YES;01:22,9;2.12;0.3;0;0;0;0;0;01:28,3;2;2;;5.4;44.815
70;Recording291;3;7;3CV;YES;01:43,9;0.6;0.62;0.42;0.4;0.4;0.08;0;01:49,5;5;5;2 and 3 together;5.6;45.0
70;Recording291;3;8;1AV;YES;02:09,2;1.3;0.06;0.48;0;0;0;0;02:13,1;3;3;;3.9;47.179
70;Recording290;1;1;1AH;YES;00:18,6;1.64;0;0;0;0;0;0;00:22,0;1;1;some offset;3.4;48.235
70;Recording290;1;2;3CH;YES;00:41,9;0.44;1.24;0.4;0.72;0.86;0;0;00:48,1;5;5;;6.2;59.032
70;Recording290;1;3;2AV;YES;01:02,7;0.96;0.14;0.18;0.78;0.96;0;0;01:08,9;5;5;;6.2;48.71
70;Recording290;1;4;5CV;YES;01:26,9;0.46;0;0;0;0;0;0;01:29,9;1;1;;3.0;15.333
70;Recording290;1;5;1CV;YES;01:49,0;0.16;0.06;0.18;1.16;0.22;0;0;01:53,0;5;5;1, 2 and 3 together;4.0;44.5
70;Recording290;1;6;6AV;YES;02:00,3;0.08;0;0;0;0;0;0;02:00,9;1;1;hard to see;0.6;13.333
70;Recording290;1;7;4AH;YES;02:06,9;1.54;0.8;0.3;0;0;0;0;02:10,3;3;3;;3.4;77.647
70;Recording290;1;8;6CH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording289;2;1;1CH;YES;00:19,3;0.82;0.6;0;0;0;0;0;00:23,6;2;2;;4.3;33.023
70;Recording289;2;2;2AH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording289;2;3;4CV;YES;01:06,2;0.46;0.54;0.5;0;0;0;0;01:10,5;3;3;;4.3;34.884
70;Recording289;2;4;5AV;YES;01:30,6;0.38;0;0;0;0;0;0;01:34,3;1;1;;3.7;10.27
70;Recording289;2;5;3AV;YES;01:36,5;0.26;0.96;0;0;0;0;0;01:41,6;2;2;;5.1;23.922
70;Recording289;2;6;3AH;YES;01:54,3;1.18;0.82;0.44;0.1;0.1;0;0;01:59,5;5;5;4 and 5 together;5.2;50.769
70;Recording289;2;7;2CV;YES;02:06,6;0.76;0.64;0.32;2.3;0;0;0;02:13,4;4;4;;6.8;59.118
70;Recording289;2;8;6AH;YES;02:26,6;0.06;0;0;0;0;0;0;02:27,3;1;1;;0.7;8.571
70;Recording288;3;1;6CV;YES;00:34,1;0.2;0;0;0;0;0;0;00:36,7;1;1;;2.6;7.692
70;Recording288;3;2;4CH;YES;00:40,3;0.44;0.72;0;0;0;0;0;00:43,9;2;2;;3.6;32.222
70;Recording288;3;3;5AH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording288;3;4;4AV;YES;01:15,0;3.041;0;0;0;0;0;0;01:20,2;1;1;;5.2;58.481
70;Recording288;3;5;5CH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording288;3;6;2CH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;;0.0;0
70;Recording288;3;7;3CV;YES;02:06,9;1.66;0.92;0;0;0;0;0;02:13,8;2;2;;6.9;37.391
70;Recording288;3;8;1AV;YES;02:34,1;1.76;0.44;0.76;0;0;0;0;02:44,5;3;3;;10.4;28.462
